timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
2024-08-16T00:00:00.000Z,2024-08-16T23:59:59.999Z,2024-08-16T19:33:00.000Z,2024-08-16T01:23:00.000Z,2781,57560.2733,59847.35835,57110.01932,58894.10416,29350938673,1.16261E+12,2024-08-16T23:59:59.999Z
2024-08-15T00:00:00.000Z,2024-08-15T23:59:59.999Z,2024-08-15T16:32:00.000Z,2024-08-15T20:57:00.000Z,2781,58733.26299,59838.64867,56161.59287,57560.09763,35682112440,1.13627E+12,2024-08-15T23:59:59.999Z
2024-08-14T00:00:00.000Z,2024-08-14T23:59:59.999Z,2024-08-14T12:31:00.000Z,2024-08-14T22:05:00.000Z,2781,60611.05005,61687.75659,58472.87413,58737.27063,29961696180,1.15939E+12,2024-08-14T23:59:59.999Z
2024-08-13T00:00:00.000Z,2024-08-13T23:59:59.999Z,2024-08-13T17:45:00.000Z,2024-08-13T10:25:00.000Z,2781,59356.20778,61572.39697,58506.25337,60609.56698,30327698167,1.19644E+12,2024-08-13T23:59:59.999Z
2024-08-12T00:00:00.000Z,2024-08-12T23:59:59.999Z,2024-08-12T14:41:00.000Z,2024-08-12T07:22:00.000Z,2781,58719.39522,60680.33081,57688.89773,59354.51372,37078637820,1.17164E+12,2024-08-12T23:59:59.999Z
2024-08-11T00:00:00.000Z,2024-08-11T23:59:59.999Z,2024-08-11T09:21:00.000Z,2024-08-11T20:39:00.000Z,2781,60944.89256,61778.66037,58348.82334,58719.48317,22759754812,1.15904E+12,2024-08-11T23:59:59.999Z
2024-08-10T00:00:00.000Z,2024-08-10T23:59:59.999Z,2024-08-10T00:24:00.000Z,2024-08-10T04:16:00.000Z,2781,60881.22948,61464.51165,60287.56653,60945.81314,15745822278,1.20294E+12,2024-08-10T23:59:59.999Z
2024-08-09T00:00:00.000Z,2024-08-09T23:59:59.999Z,2024-08-09T00:01:00.000Z,2024-08-09T14:37:00.000Z,2781,61728.20898,61751.86444,59587.85979,60880.1122,33425553115,1.20166E+12,2024-08-09T23:59:59.999Z
2024-08-08T00:00:00.000Z,2024-08-08T23:59:59.999Z,2024-08-08T23:01:00.000Z,2024-08-08T00:40:00.000Z,2781,55030.02903,62673.76398,54766.72842,61710.13756,45298472567,1.21835E+12,2024-08-08T23:59:59.999Z
2024-08-07T00:00:00.000Z,2024-08-07T23:59:59.999Z,2024-08-07T10:35:00.000Z,2024-08-07T22:24:00.000Z,2781,56040.63212,57726.88105,54620.50952,55027.46069,41637562185,1.08613E+12,2024-08-07T23:59:59.999Z
2024-08-06T00:00:00.000Z,2024-08-06T23:59:59.999Z,2024-08-06T18:18:00.000Z,2024-08-06T00:00:00.000Z,2781,53991.34759,57059.91862,53973.27228,56034.31659,49300484106,1.10605E+12,2024-08-06T23:59:59.999Z
2024-08-05T00:00:00.000Z,2024-08-05T23:59:59.999Z,2024-08-05T00:07:00.000Z,2024-08-05T06:25:00.000Z,2781,58110.29846,58268.82741,49121.23738,53991.4578,1.08991E+11,1.06558E+12,2024-08-05T23:59:59.999Z
2024-08-04T00:00:00.000Z,2024-08-04T23:59:59.999Z,2024-08-04T02:35:00.000Z,2024-08-04T17:45:00.000Z,2781,60676.09418,61062.98955,57210.80333,58116.97696,31758917219,1.14684E+12,2024-08-04T23:59:59.999Z
2024-08-03T00:00:00.000Z,2024-08-03T23:59:59.999Z,2024-08-03T12:41:00.000Z,2024-08-03T21:08:00.000Z,2781,61414.80849,62148.37176,59836.52737,60680.0947,31753030589,1.19746E+12,2024-08-03T23:59:59.999Z
2024-08-02T00:00:00.000Z,2024-08-02T23:59:59.999Z,2024-08-02T00:20:00.000Z,2024-08-02T22:59:00.000Z,2781,65353.49847,65523.22357,61184.8932,61415.06457,43060875727,1.21201E+12,2024-08-02T23:59:59.999Z
2024-08-01T00:00:00.000Z,2024-08-01T23:59:59.999Z,2024-08-01T22:27:00.000Z,2024-08-01T17:47:00.000Z,2781,64625.84044,65593.24477,62248.93999,65357.50156,40975554494,1.28971E+12,2024-08-01T23:59:59.999Z
2024-07-31T00:00:00.000Z,2024-07-31T23:59:59.999Z,2024-07-31T13:43:00.000Z,2024-07-31T20:56:00.000Z,2781,66201.27108,66810.21269,64532.0463,64619.24965,31292785994,1.27532E+12,2024-07-31T23:59:59.999Z
2024-07-30T00:00:00.000Z,2024-07-30T23:59:59.999Z,2024-07-30T07:48:00.000Z,2024-07-30T20:12:00.000Z,2781,66819.05266,66987.67231,65323.19198,66201.01623,31380492109,1.30638E+12,2024-07-30T23:59:59.999Z
2024-07-29T00:00:00.000Z,2024-07-29T23:59:59.999Z,2024-07-29T13:07:00.000Z,2024-07-29T17:03:00.000Z,2781,68259.05493,69987.54221,66532.59311,66819.91619,40780682628,1.31854E+12,2024-07-29T23:59:59.999Z
2024-07-28T00:00:00.000Z,2024-07-28T23:59:59.999Z,2024-07-28T18:31:00.000Z,2024-07-28T05:10:00.000Z,2781,67808.65559,68301.85411,67085.82819,68255.86577,18043166945,1.34686E+12,2024-07-28T23:59:59.999Z
2024-07-27T00:00:00.000Z,2024-07-27T23:59:59.999Z,2024-07-27T14:05:00.000Z,2024-07-27T20:26:00.000Z,2781,67911.81426,69398.51131,66705.21958,67813.33942,34691905492,1.338E+12,2024-07-27T23:59:59.999Z
2024-07-26T00:00:00.000Z,2024-07-26T23:59:59.999Z,2024-07-26T21:50:00.000Z,2024-07-26T00:03:00.000Z,2781,65771.81042,68207.60003,65743.76943,67912.0631,30488630457,1.34001E+12,2024-07-26T23:59:59.999Z
2024-07-25T00:00:00.000Z,2024-07-25T23:59:59.999Z,2024-07-25T22:09:00.000Z,2024-07-25T14:14:00.000Z,2781,65375.87348,66112.42004,63473.47328,65777.22394,38315761670,1.29775E+12,2024-07-25T23:59:59.999Z
2024-07-24T00:00:00.000Z,2024-07-24T23:59:59.999Z,2024-07-24T14:35:00.000Z,2024-07-24T23:06:00.000Z,2781,65927.85808,67113.98431,65146.99498,65372.13323,27470942309,1.2899E+12,2024-07-24T23:59:59.999Z
2024-07-23T00:00:00.000Z,2024-07-23T23:59:59.999Z,2024-07-23T00:19:00.000Z,2024-07-23T20:00:00.000Z,2781,67584.80435,67779.01755,65484.46208,65927.67236,35605668666,1.30076E+12,2024-07-23T23:59:59.999Z
2024-07-22T00:00:00.000Z,2024-07-22T23:59:59.999Z,2024-07-22T00:52:00.000Z,2024-07-22T15:11:00.000Z,2781,68152.97613,68480.06279,66611.29987,67585.24997,42649109453,1.33342E+12,2024-07-22T23:59:59.999Z
2024-07-21T00:00:00.000Z,2024-07-21T23:59:59.999Z,2024-07-21T22:05:00.000Z,2024-07-21T18:13:00.000Z,2781,67164.91192,68372.90517,65842.2988,68154.52291,26652190004,1.34459E+12,2024-07-21T23:59:59.999Z
2024-07-20T00:00:00.000Z,2024-07-20T23:59:59.999Z,2024-07-20T18:54:00.000Z,2024-07-20T01:55:00.000Z,2781,66709.92562,67610.73437,66299.61837,67163.64492,19029581250,1.32506E+12,2024-07-20T23:59:59.999Z
2024-07-19T00:00:00.000Z,2024-07-19T23:59:59.999Z,2024-07-19T19:37:00.000Z,2024-07-19T01:20:00.000Z,2781,63972.3255,67442.63812,63329.34203,66710.15431,37003855410,1.31605E+12,2024-07-19T23:59:59.999Z
2024-07-18T00:00:00.000Z,2024-07-18T23:59:59.999Z,2024-07-18T13:13:00.000Z,2024-07-18T19:26:00.000Z,2781,64104.73768,65104.66142,63246.16444,63974.06668,27239305337,1.26205E+12,2024-07-18T23:59:59.999Z
2024-07-17T00:00:00.000Z,2024-07-17T23:59:59.999Z,2024-07-17T01:20:00.000Z,2024-07-17T16:43:00.000Z,2781,65091.83071,66066.73303,63896.08719,64118.79267,32525071311,1.26488E+12,2024-07-17T23:59:59.999Z
